	is_correct	label	pred
3218	True	6	6
3219	True	6	6
3220	True	6	6
3221	True	6	6
3222	True	6	6
3223	True	6	6
3224	True	6	6
3225	True	6	6
3226	True	6	6
3227	True	6	6
3228	True	6	6
3229	True	6	6
3230	True	6	6
3231	True	6	6
3232	True	6	6
3233	True	6	6
3234	True	6	6
3235	True	6	6
3236	True	6	6
3237	True	6	6
3238	True	6	6
3239	True	6	6
3240	True	6	6
3241	True	6	6
3242	True	6	6
3243	True	6	6
3244	True	6	6
3245	True	6	6
3246	True	6	6
3247	True	6	6
3248	True	6	6
3249	True	6	6
3250	True	6	6
3251	True	6	6
3252	True	6	6
3253	True	6	6
3254	True	6	6
3255	True	6	6
3256	True	6	6
3257	True	6	6
3258	True	6	6
3259	True	6	6
3260	True	6	6
3261	True	6	6
3262	True	6	6
3263	True	6	6
3264	True	6	6
3265	True	6	6
3266	True	6	6
3267	True	6	6
3268	True	6	6
3269	True	6	6
3270	True	6	6
3271	True	6	6
3272	True	6	6
3273	True	6	6
3274	True	6	6
3275	True	6	6
3276	True	6	6
3277	True	6	6
3278	True	6	6
3279	True	6	6
3280	True	6	6
3281	True	6	6
3282	True	6	6
3283	True	6	6
3284	True	6	6
3285	True	6	6
3286	True	6	6
3287	True	6	6
3288	True	6	6
3289	True	6	6
3290	True	6	6
3291	True	6	6
3292	True	6	6
3293	True	6	6
3294	True	6	6
3295	True	6	6
3296	True	6	6
3297	True	6	6
3298	True	6	6
3299	True	6	6
3300	True	6	6
3301	True	6	6
3302	True	6	6
3303	True	6	6
3304	True	6	6
3305	True	6	6
3306	True	6	6
3307	True	6	6
3308	True	6	6
3309	True	6	6
3310	True	6	6
3311	True	6	6
3312	True	6	6
3313	True	6	6
3314	True	6	6
3315	True	6	6
3316	True	6	6
3317	True	6	6
3318	True	6	6
3319	True	6	6
3320	True	6	6
3321	True	6	6
3322	True	6	6
3323	True	6	6
3324	True	6	6
3325	True	6	6
3326	True	6	6
3327	True	6	6
3328	True	6	6
3329	True	6	6
3330	True	6	6
3331	True	6	6
3332	True	6	6
3333	True	6	6
3334	True	6	6
3335	True	6	6
3336	True	6	6
3337	True	6	6
3338	True	6	6
3339	True	6	6
3340	True	6	6
3341	True	6	6
3342	True	6	6
3343	True	6	6
3344	True	6	6
3345	True	6	6
3346	True	6	6
3347	True	6	6
3348	True	6	6
3349	True	6	6
3350	True	6	6
3351	True	6	6
3352	True	6	6
3353	True	6	6
3354	True	6	6
3355	True	6	6
3356	True	6	6
3357	True	6	6
3358	True	6	6
3359	True	6	6
3360	True	6	6
3361	True	6	6
3362	True	6	6
3363	True	6	6
3364	True	6	6
3365	True	6	6
3366	True	6	6
3367	True	6	6
3368	True	6	6
3369	True	6	6
3370	True	6	6
3371	True	6	6
3372	True	6	6
3373	True	6	6
3374	True	6	6
3375	True	6	6
3376	True	6	6
3377	True	6	6
3378	True	6	6
3379	True	6	6
3380	True	6	6
3381	True	6	6
3382	True	6	6
3383	True	6	6
3384	True	6	6
3385	True	6	6
3386	True	6	6
3387	True	6	6
3388	True	6	6
3389	True	6	6
3390	True	6	6
3391	True	6	6
3392	True	6	6
3393	True	6	6
3394	True	6	6
3395	True	6	6
3396	True	6	6
3397	True	6	6
3398	True	6	6
3399	True	6	6
3400	True	6	6
3401	True	6	6
3402	True	6	6
3403	True	6	6
3404	True	6	6
3405	True	6	6
3406	True	6	6
3407	True	6	6
3408	True	6	6
3409	True	6	6
3410	True	6	6
3411	True	6	6
3412	True	6	6
3413	True	6	6
3414	True	6	6
3415	True	6	6
3416	True	6	6
3417	True	6	6
3418	True	6	6
3419	True	6	6
3420	True	6	6
3421	True	6	6
3422	True	6	6
3423	True	6	6
3424	True	6	6
3425	True	6	6
3426	True	6	6
3427	True	6	6
3428	True	6	6
3429	True	6	6
3430	True	6	6
3431	True	6	6
3432	True	6	6
3433	True	6	6
3434	True	6	6
3435	True	6	6
3436	True	6	6
3437	True	6	6
3438	True	6	6
3439	True	6	6
3440	True	6	6
3441	True	6	6
3442	True	6	6
3443	True	6	6
3444	True	6	6
3445	True	6	6
3446	True	6	6
3447	True	6	6
3448	True	6	6
3449	True	6	6
3450	True	6	6
3451	True	6	6
3452	True	6	6
3453	True	6	6
3454	True	6	6
3455	True	6	6
3456	True	6	6
3457	True	6	6
3458	True	6	6
3459	True	6	6
3460	True	6	6
3461	True	6	6
3462	True	6	6
3463	True	6	6
3464	True	6	6
3465	True	6	6
3466	True	6	6
3467	True	6	6
3468	True	6	6
3469	True	6	6
3470	True	6	6
3471	True	6	6
3472	True	6	6
3473	True	6	6
3474	True	6	6
3475	True	6	6
3476	True	6	6
3477	True	6	6
3478	True	6	6
3479	True	6	6
3480	True	6	6
3481	True	6	6
3482	True	6	6
3483	True	6	6
3484	True	6	6
3485	True	6	6
3486	True	6	6
3487	True	6	6
3488	True	6	6
3489	True	6	6
3490	True	6	6
3491	True	6	6
3492	True	6	6
3493	True	6	6
3494	True	6	6
3495	True	6	6
3496	True	6	6
3497	True	6	6
3498	True	6	6
3499	True	6	6
3500	True	7	7
3501	True	7	7
3502	True	7	7
3503	True	7	7
3504	True	7	7
3505	True	7	7
3506	True	7	7
3507	True	7	7
3508	True	7	7
3509	True	7	7
3510	True	7	7
3511	True	7	7
3512	True	7	7
3513	True	7	7
3514	True	7	7
3515	True	7	7
3516	True	7	7
3517	True	7	7
3518	True	7	7
3519	True	7	7
3520	True	7	7
3521	True	7	7
3522	True	7	7
3523	True	7	7
3524	True	7	7
3525	True	7	7
3526	True	7	7
3527	True	7	7
3528	True	7	7
3529	True	7	7
3530	True	7	7
3531	True	7	7
3532	True	7	7
3533	True	7	7
3534	True	7	7
3535	True	7	7
3536	True	7	7
3537	True	7	7
3538	True	7	7
3539	True	7	7
3540	True	7	7
3541	True	7	7
3542	True	7	7
3543	True	7	7
3544	True	7	7
3545	True	7	7
3546	True	7	7
3547	True	7	7
3548	True	7	7
3549	True	7	7
3550	True	7	7
3551	True	7	7
3552	True	7	7
3553	True	7	7
3554	True	7	7
3555	True	7	7
3556	True	7	7
3557	True	7	7
3558	True	7	7
3559	True	7	7
3560	True	7	7
3561	True	7	7
3562	True	7	7
3563	True	7	7
3564	True	7	7
3565	True	7	7
3566	True	7	7
3567	True	7	7
3568	True	7	7
3569	True	7	7
3570	True	7	7
3571	True	7	7
3572	True	7	7
3573	True	7	7
3574	True	7	7
3575	True	7	7
3576	True	7	7
3577	True	7	7
3578	True	7	7
3579	True	7	7
3580	True	7	7
3581	True	7	7
3582	True	7	7
3583	True	7	7
3584	True	7	7
3585	True	7	7
3586	True	7	7
3587	True	7	7
3588	True	7	7
3589	True	7	7
3590	True	7	7
3591	True	7	7
3592	True	7	7
3593	True	7	7
3594	True	7	7
3595	True	7	7
3596	True	7	7
3597	True	7	7
3598	True	7	7
3599	True	7	7
3600	True	7	7
3601	True	7	7
3602	True	7	7
3603	True	7	7
3604	True	7	7
3605	True	7	7
3606	True	7	7
3607	True	7	7
3608	True	7	7
3609	True	7	7
3610	True	7	7
3611	True	7	7
3612	True	7	7
3613	True	7	7
3614	True	7	7
3615	True	7	7
3616	True	7	7
3617	True	7	7
3618	True	7	7
3619	True	7	7
3620	True	7	7
3621	True	7	7
3622	True	7	7
3623	True	7	7
3624	True	7	7
3625	True	7	7
3626	True	7	7
3627	True	7	7
3628	True	7	7
3629	True	7	7
3630	True	7	7
3631	True	7	7
3632	True	7	7
3633	True	7	7
3634	True	7	7
3635	True	7	7
3636	True	7	7
3637	True	7	7
3638	True	7	7
3639	True	7	7
3640	True	7	7
3641	True	7	7
3642	True	7	7
3643	True	7	7
3644	True	7	7
3645	True	7	7
3646	True	7	7
3647	True	7	7
3648	True	7	7
3649	True	7	7
3650	True	7	7
3651	True	7	7
3652	True	7	7
3653	True	7	7
3654	True	7	7
3655	True	7	7
3656	True	7	7
3657	True	7	7
3658	True	7	7
3659	True	7	7
3660	True	7	7
3661	True	7	7
3662	True	7	7
3663	True	7	7
3664	True	7	7
3665	True	7	7
3666	True	7	7
3667	True	7	7
3668	True	7	7
3669	True	7	7
3670	True	7	7
3671	True	7	7
3672	True	7	7
3673	True	7	7
3674	True	7	7
3675	True	7	7
3676	True	7	7
3677	True	7	7
3678	True	7	7
3679	True	7	7
3680	True	7	7
3681	True	7	7
3682	True	7	7
3683	True	7	7
3684	True	7	7
3685	True	7	7
3686	True	7	7
3687	True	7	7
3688	True	7	7
3689	True	7	7
3690	True	7	7
3691	True	7	7
3692	True	7	7
3693	True	7	7
3694	True	7	7
3695	True	7	7
3696	True	7	7
3697	True	7	7
3698	True	7	7
3699	True	7	7
3700	True	7	7
3701	True	7	7
3702	True	7	7
3703	True	7	7
3704	True	7	7
3705	True	7	7
3706	True	7	7
3707	True	7	7
3708	True	7	7
3709	True	7	7
3710	True	7	7
3711	True	7	7
3712	True	7	7
3713	True	7	7
3714	True	7	7
3715	True	7	7
3716	True	7	7
3717	True	7	7
3718	True	7	7
3719	True	7	7
3720	True	7	7
3721	True	7	7
3722	True	7	7
3723	True	7	7
3724	True	7	7
3725	True	7	7
3726	True	7	7
3727	True	7	7
3728	True	7	7
3729	True	7	7
3730	True	7	7
3731	True	7	7
3732	True	7	7
3733	True	7	7
3734	True	7	7
3735	True	7	7
3736	True	7	7
3737	True	7	7
3738	True	7	7
3739	True	7	7
3740	True	7	7
3741	True	7	7
3742	True	7	7
3743	True	7	7
3744	True	7	7
3745	True	7	7
3746	True	7	7
3747	True	7	7
3748	True	7	7
3749	True	7	7
3750	True	7	7
3751	True	7	7
3752	True	7	7
3753	True	7	7
3754	True	7	7
3755	True	7	7
3756	True	7	7
3757	True	7	7
3758	True	7	7
3759	True	7	7
3760	True	7	7
3761	True	7	7
3762	True	7	7
3763	True	7	7
3764	True	7	7
3765	True	7	7
3766	True	7	7
3767	True	7	7
3768	True	7	7
3769	True	7	7
3770	True	7	7
3771	True	7	7
3772	True	7	7
3773	True	7	7
3774	True	7	7
3775	True	7	7
3776	True	7	7
3777	True	7	7
3778	True	7	7
3779	True	7	7
3780	True	7	7
3781	True	7	7
3782	True	7	7
3783	True	7	7
3784	True	7	7
3785	True	7	7
3786	True	7	7
3787	True	7	7
3788	True	7	7
3789	True	7	7
3790	True	7	7
3791	True	7	7
3792	True	7	7
3793	True	7	7
3794	True	7	7
3795	True	7	7
3796	True	7	7
3797	True	7	7
3798	True	7	7
3799	True	7	7
3800	True	7	7
3801	True	7	7
3802	True	7	7
3803	True	7	7
3804	True	7	7
3805	True	7	7
3806	True	7	7
3807	True	7	7
3808	True	7	7
3809	True	7	7
3810	True	7	7
3811	True	7	7
3812	True	7	7
3813	True	7	7
3814	True	7	7
3815	True	7	7
3816	True	7	7
3817	True	7	7
3818	True	7	7
3819	True	7	7
3820	True	7	7
3821	True	7	7
3822	True	7	7
3823	True	7	7
3824	True	7	7
3825	True	7	7
3826	True	7	7
3827	True	7	7
3828	True	7	7
3829	True	7	7
3830	True	7	7
3831	True	7	7
3832	True	7	7
3833	True	7	7
3834	True	7	7
3835	True	7	7
3836	True	7	7
3837	True	7	7
3838	True	7	7
3839	True	7	7
3840	True	7	7
3841	True	7	7
3842	True	7	7
3843	True	7	7
3844	True	7	7
3845	True	7	7
3846	True	7	7
3847	True	7	7
3848	True	7	7
3849	True	7	7
3850	True	7	7
3851	True	7	7
3852	True	7	7
3853	True	7	7
3854	True	7	7
3855	True	7	7
3856	True	7	7
3857	True	7	7
3858	True	7	7
3859	True	7	7
3860	True	7	7
3861	True	7	7
3862	True	7	7
3863	True	7	7
3864	True	7	7
3865	True	7	7
3866	True	7	7
3867	True	7	7
3868	True	7	7
3869	True	7	7
3870	True	7	7
3871	True	7	7
3872	True	7	7
3873	True	7	7
3874	True	7	7
3875	True	7	7
3876	True	7	7
3877	True	7	7
3878	True	7	7
3879	True	7	7
3880	True	7	7
3881	True	7	7
3882	True	7	7
3883	True	7	7
3884	True	7	7
3885	True	7	7
3886	True	7	7
3887	True	7	7
3888	True	7	7
3889	True	7	7
3890	True	7	7
3891	True	7	7
3892	True	7	7
3893	True	7	7
3894	True	7	7
3895	True	7	7
3896	True	7	7
3897	True	7	7
3898	True	7	7
3899	True	7	7
3900	True	7	7
3901	True	7	7
3902	True	7	7
3903	True	7	7
3904	True	7	7
3905	True	7	7
3906	True	7	7
3907	True	7	7
3908	True	7	7
3909	True	7	7
3910	True	7	7
3911	True	7	7
3912	True	7	7
3913	True	7	7
3914	True	7	7
3915	True	7	7
3916	True	7	7
3917	True	7	7
3918	True	7	7
3919	True	7	7
3920	True	7	7
3921	True	7	7
3922	True	7	7
3923	True	7	7
3924	True	7	7
3925	True	7	7
3926	True	7	7
3927	True	7	7
3928	True	7	7
3929	True	7	7
3930	True	7	7
3931	True	7	7
3932	True	7	7
3933	True	7	7
3934	True	7	7
3935	True	7	7
3936	True	7	7
3937	True	7	7
3938	True	7	7
3939	True	7	7
3940	True	7	7
3941	True	7	7
3942	True	7	7
3943	True	7	7
3944	True	7	7
3945	True	7	7
3946	True	7	7
3947	True	7	7
3948	True	7	7
3949	True	7	7
3950	True	7	7
3951	True	7	7
3952	True	7	7
3953	True	7	7
3954	True	7	7
3955	True	7	7
3956	True	7	7
3957	True	7	7
3958	True	7	7
3959	True	7	7
3960	True	7	7
3961	True	7	7
3962	True	7	7
3963	True	7	7
3964	True	7	7
3965	True	7	7
3966	True	7	7
3967	True	7	7
3968	True	7	7
3969	True	7	7
3970	True	7	7
3971	True	7	7
3972	True	7	7
3973	True	7	7
3974	True	7	7
3975	True	7	7
3976	True	7	7
3977	True	7	7
3978	True	7	7
3979	True	7	7
3980	True	7	7
3981	True	7	7
3982	True	7	7
3983	True	7	7
3984	True	7	7
3985	True	7	7
3986	True	7	7
3987	True	7	7
3988	True	7	7
3989	True	7	7
3990	True	7	7
3991	True	7	7
3992	True	7	7
3993	True	7	7
3994	True	7	7
3995	True	7	7
3996	True	7	7
3997	True	7	7
3998	True	7	7
3999	True	7	7
4000	True	8	8
4001	True	8	8
4002	True	8	8
4003	True	8	8
4004	True	8	8
4005	True	8	8
4006	True	8	8
4007	True	8	8
4008	True	8	8
4009	True	8	8
4010	True	8	8
4011	True	8	8
4012	True	8	8
4013	True	8	8
4014	True	8	8
4015	True	8	8
4016	True	8	8
4017	True	8	8
4018	True	8	8
4019	True	8	8
4020	True	8	8
4021	True	8	8
4022	True	8	8
4023	True	8	8
4024	True	8	8
4025	True	8	8
4026	True	8	8
4027	True	8	8
4028	True	8	8
4029	True	8	8
4030	True	8	8
4031	True	8	8
4032	True	8	8
4033	True	8	8
4034	True	8	8
4035	True	8	8
4036	True	8	8
4037	True	8	8
4038	True	8	8
4039	True	8	8
4040	True	8	8
4041	True	8	8
4042	True	8	8
4043	True	8	8
4044	True	8	8
4045	True	8	8
4046	True	8	8
4047	True	8	8
4048	True	8	8
4049	True	8	8
4050	True	8	8
4051	True	8	8
4052	True	8	8
4053	True	8	8
4054	True	8	8
4055	True	8	8
4056	True	8	8
4057	True	8	8
4058	True	8	8
4059	True	8	8
4060	True	8	8
4061	True	8	8
4062	True	8	8
4063	True	8	8
4064	True	8	8
4065	True	8	8
4066	True	8	8
4067	True	8	8
4068	True	8	8
4069	True	8	8
4070	True	8	8
4071	True	8	8
4072	True	8	8
4073	True	8	8
4074	True	8	8
4075	True	8	8
4076	True	8	8
4077	True	8	8
4078	True	8	8
4079	True	8	8
4080	True	8	8
4081	True	8	8
4082	True	8	8
4083	True	8	8
4084	True	8	8
4085	True	8	8
4086	True	8	8
4087	True	8	8
4088	True	8	8
4089	True	8	8
4090	True	8	8
4091	True	8	8
4092	True	8	8
4093	True	8	8
4094	True	8	8
4095	True	8	8
4096	True	8	8
4097	True	8	8
4098	True	8	8
4099	True	8	8
4100	True	8	8
4101	True	8	8
4102	True	8	8
4103	True	8	8
4104	True	8	8
4105	True	8	8
4106	True	8	8
4107	True	8	8
4108	True	8	8
4109	True	8	8
4110	True	8	8
4111	True	8	8
4112	True	8	8
4113	True	8	8
4114	True	8	8
4115	True	8	8
4116	True	8	8
4117	True	8	8
4118	True	8	8
4119	True	8	8
4120	True	8	8
4121	True	8	8
4122	True	8	8
4123	True	8	8
4124	True	8	8
4125	True	8	8
4126	True	8	8
4127	True	8	8
4128	True	8	8
4129	True	8	8
4130	True	8	8
4131	True	8	8
4132	True	8	8
4133	True	8	8
4134	True	8	8
4135	True	8	8
4136	True	8	8
4137	True	8	8
4138	True	8	8
4139	True	8	8
4140	True	8	8
4141	True	8	8
4142	True	8	8
4143	True	8	8
4144	True	8	8
4145	True	8	8
4146	True	8	8
4147	True	8	8
4148	True	8	8
4149	True	8	8
4150	True	8	8
4151	True	8	8
4152	True	8	8
4153	True	8	8
4154	True	8	8
4155	True	8	8
4156	True	8	8
4157	True	8	8
4158	True	8	8
4159	True	8	8
4160	True	8	8
4161	True	8	8
4162	True	8	8
4163	True	8	8
4164	True	8	8
4165	True	8	8
4166	True	8	8
4167	True	8	8
4168	True	8	8
4169	True	8	8
4170	True	8	8
4171	True	8	8
4172	True	8	8
4173	True	8	8
4174	True	8	8
4175	True	8	8
4176	True	8	8
4177	True	8	8
4178	True	8	8
4179	True	8	8
4180	True	8	8
4181	True	8	8
4182	True	8	8
4183	True	8	8
4184	True	8	8
4185	True	8	8
4186	True	8	8
4187	True	8	8
4188	True	8	8
4189	True	8	8
4190	True	8	8
4191	True	8	8
4192	True	8	8
4193	True	8	8
4194	True	8	8
4195	True	8	8
4196	True	8	8
4197	True	8	8
4198	True	8	8
4199	True	8	8
4200	True	8	8
4201	True	8	8
4202	True	8	8
4203	True	8	8
4204	True	8	8
4205	True	8	8
4206	True	8	8
4207	True	8	8
4208	True	8	8
4209	True	8	8
4210	True	8	8
4211	True	8	8
4212	True	8	8
4213	True	8	8
4214	True	8	8
4215	True	8	8
4216	True	8	8
4217	True	8	8
4218	True	8	8
4219	True	8	8
4220	True	8	8
4221	True	8	8
4222	True	8	8
4223	True	8	8
4224	True	8	8
4225	True	8	8
4226	True	8	8
4227	True	8	8
4228	True	8	8
4229	True	8	8
4230	True	8	8
4231	True	8	8
4232	False	8	6
4233	True	8	8
4234	True	8	8
4235	True	8	8
4236	True	8	8
4237	True	8	8
4238	True	8	8
4239	True	8	8
4240	True	8	8
4241	True	8	8
4242	True	8	8
4243	True	8	8
4244	True	8	8
4245	True	8	8
4246	True	8	8
4247	True	8	8
4248	True	8	8
4249	True	8	8
4250	True	8	8
4251	True	8	8
4252	True	8	8
4253	True	8	8
4254	True	8	8
4255	True	8	8
4256	True	8	8
4257	True	8	8
4258	True	8	8
4259	True	8	8
4260	True	8	8
4261	True	8	8
4262	True	8	8
4263	True	8	8
4264	True	8	8
4265	True	8	8
4266	True	8	8
4267	True	8	8
4268	True	8	8
4269	True	8	8
4270	True	8	8
4271	True	8	8
4272	True	8	8
4273	True	8	8
4274	True	8	8
4275	True	8	8
4276	True	8	8
4277	True	8	8
4278	True	8	8
4279	True	8	8
4280	True	8	8
4281	True	8	8
4282	True	8	8
4283	True	8	8
4284	True	8	8
4285	True	8	8
4286	True	8	8
4287	True	8	8
4288	True	8	8
4289	True	8	8
4290	True	8	8
4291	True	8	8
4292	True	8	8
4293	True	8	8
4294	True	8	8
4295	True	8	8
4296	True	8	8
4297	True	8	8
4298	True	8	8
4299	True	8	8
4300	True	8	8
4301	True	8	8
4302	True	8	8
4303	True	8	8
4304	True	8	8
4305	True	8	8
4306	True	8	8
4307	True	8	8
4308	True	8	8
4309	True	8	8
4310	True	8	8
4311	True	8	8
4312	True	8	8
4313	True	8	8
4314	True	8	8
4315	True	8	8
4316	True	8	8
4317	True	8	8
4318	True	8	8
4319	True	8	8
4320	True	8	8
4321	True	8	8
4322	True	8	8
4323	True	8	8
4324	True	8	8
4325	True	8	8
4326	True	8	8
4327	True	8	8
4328	True	8	8
4329	True	8	8
4330	True	8	8
4331	True	8	8
4332	True	8	8
4333	True	8	8
4334	True	8	8
4335	True	8	8
4336	True	8	8
4337	True	8	8
4338	True	8	8
4339	True	8	8
4340	True	8	8
4341	True	8	8
4342	True	8	8
4343	True	8	8
4344	True	8	8
4345	True	8	8
4346	True	8	8
4347	True	8	8
4348	True	8	8
4349	True	8	8
4350	True	8	8
4351	True	8	8
4352	True	8	8
4353	True	8	8
4354	True	8	8
4355	True	8	8
4356	True	8	8
4357	True	8	8
4358	True	8	8
4359	True	8	8
4360	True	8	8
4361	True	8	8
4362	True	8	8
4363	True	8	8
4364	True	8	8
4365	True	8	8
4366	True	8	8
4367	True	8	8
4368	True	8	8
4369	True	8	8
4370	True	8	8
4371	False	8	6
4372	True	8	8
4373	True	8	8
4374	True	8	8
4375	True	8	8
4376	True	8	8
4377	True	8	8
4378	True	8	8
4379	True	8	8
4380	True	8	8
4381	True	8	8
4382	True	8	8
4383	True	8	8
4384	True	8	8
4385	True	8	8
4386	True	8	8
4387	True	8	8
4388	True	8	8
4389	True	8	8
4390	True	8	8
4391	True	8	8
4392	True	8	8
4393	True	8	8
4394	True	8	8
4395	True	8	8
4396	True	8	8
4397	True	8	8
4398	True	8	8
4399	True	8	8
4400	True	8	8
4401	True	8	8
4402	True	8	8
4403	True	8	8
4404	True	8	8
4405	True	8	8
4406	True	8	8
4407	True	8	8
4408	True	8	8
4409	True	8	8
4410	True	8	8
4411	True	8	8
4412	True	8	8
4413	True	8	8
4414	True	8	8
4415	True	8	8
4416	True	8	8
4417	True	8	8
4418	True	8	8
4419	True	8	8
4420	True	8	8
4421	True	8	8
4422	True	8	8
4423	True	8	8
4424	True	8	8
4425	True	8	8
4426	True	8	8
4427	True	8	8
4428	True	8	8
4429	True	8	8
4430	True	8	8
4431	True	8	8
4432	True	8	8
4433	True	8	8
4434	True	8	8
4435	True	8	8
4436	True	8	8
4437	True	8	8
4438	True	8	8
4439	True	8	8
4440	True	8	8
4441	True	8	8
4442	True	8	8
4443	True	8	8
4444	True	8	8
4445	True	8	8
4446	True	8	8
4447	True	8	8
4448	True	8	8
4449	True	8	8
4450	True	8	8
4451	True	8	8
4452	True	8	8
4453	True	8	8
4454	True	8	8
4455	True	8	8
4456	True	8	8
4457	True	8	8
4458	True	8	8
4459	True	8	8
4460	True	8	8
4461	True	8	8
4462	True	8	8
4463	True	8	8
4464	True	8	8
4465	True	8	8
4466	True	8	8
4467	True	8	8
4468	True	8	8
4469	True	8	8
4470	True	8	8
4471	True	8	8
4472	True	8	8
4473	True	8	8
4474	True	8	8
4475	True	8	8
4476	True	8	8
4477	True	8	8
4478	True	8	8
4479	True	8	8
4480	True	8	8
4481	True	8	8
4482	True	8	8
4483	True	8	8
4484	True	8	8
4485	True	8	8
4486	True	8	8
4487	True	8	8
4488	True	8	8
4489	True	8	8
4490	True	8	8
4491	True	8	8
4492	True	8	8
4493	True	8	8
4494	True	8	8
4495	True	8	8
4496	True	8	8
4497	True	8	8
4498	True	8	8
4499	True	8	8
4500	True	9	9
4501	True	9	9
4502	True	9	9
4503	True	9	9
4504	True	9	9
4505	True	9	9
4506	True	9	9
4507	True	9	9
4508	True	9	9
4509	True	9	9
4510	True	9	9
4511	True	9	9
4512	True	9	9
4513	True	9	9
4514	True	9	9
4515	True	9	9
4516	True	9	9
4517	True	9	9
4518	True	9	9
4519	True	9	9
4520	True	9	9
4521	True	9	9
4522	True	9	9
4523	True	9	9
4524	True	9	9
4525	True	9	9
4526	True	9	9
4527	True	9	9
4528	True	9	9
4529	True	9	9
4530	True	9	9
4531	True	9	9
4532	True	9	9
4533	True	9	9
4534	True	9	9
4535	True	9	9
4536	True	9	9
4537	True	9	9
4538	True	9	9
4539	True	9	9
4540	True	9	9
4541	True	9	9
4542	True	9	9
4543	True	9	9
4544	True	9	9
4545	True	9	9
4546	True	9	9
4547	True	9	9
4548	True	9	9
4549	True	9	9
4550	True	9	9
4551	True	9	9
4552	True	9	9
4553	True	9	9
4554	True	9	9
4555	True	9	9
4556	True	9	9
4557	True	9	9
4558	True	9	9
4559	True	9	9
4560	True	9	9
4561	True	9	9
4562	True	9	9
4563	True	9	9
4564	True	9	9
4565	True	9	9
4566	True	9	9
4567	True	9	9
4568	True	9	9
4569	True	9	9
4570	True	9	9
4571	True	9	9
4572	True	9	9
4573	True	9	9
4574	True	9	9
4575	True	9	9
4576	True	9	9
4577	True	9	9
4578	True	9	9
4579	True	9	9
4580	True	9	9
4581	True	9	9
4582	True	9	9
4583	True	9	9
4584	True	9	9
4585	True	9	9
4586	True	9	9
4587	True	9	9
4588	True	9	9
4589	True	9	9
4590	True	9	9
4591	True	9	9
4592	True	9	9
4593	True	9	9
4594	True	9	9
4595	True	9	9
4596	True	9	9
4597	True	9	9
4598	True	9	9
4599	True	9	9
4600	True	9	9
4601	True	9	9
4602	True	9	9
4603	True	9	9
4604	True	9	9
4605	True	9	9
4606	True	9	9
4607	True	9	9
4608	True	9	9
4609	True	9	9
4610	True	9	9
4611	True	9	9
4612	True	9	9
4613	True	9	9
4614	True	9	9
4615	True	9	9
4616	True	9	9
4617	True	9	9
4618	True	9	9
4619	True	9	9
4620	True	9	9
4621	True	9	9
4622	True	9	9
4623	True	9	9
4624	True	9	9
4625	True	9	9
4626	True	9	9
4627	True	9	9
4628	True	9	9
4629	True	9	9
4630	True	9	9
4631	True	9	9
4632	True	9	9
4633	True	9	9
4634	True	9	9
4635	True	9	9
4636	True	9	9
4637	True	9	9
4638	True	9	9
4639	True	9	9
4640	True	9	9
4641	True	9	9
4642	True	9	9
4643	True	9	9
4644	True	9	9
4645	True	9	9
4646	True	9	9
4647	True	9	9
4648	True	9	9
4649	True	9	9
4650	True	9	9
4651	True	9	9
4652	True	9	9
4653	True	9	9
4654	True	9	9
4655	True	9	9
4656	True	9	9
4657	True	9	9
4658	True	9	9
4659	True	9	9
4660	True	9	9
4661	True	9	9
4662	True	9	9
4663	True	9	9
4664	True	9	9
4665	True	9	9
4666	True	9	9
4667	True	9	9
4668	True	9	9
4669	True	9	9
4670	True	9	9
4671	True	9	9
4672	True	9	9
4673	True	9	9
4674	True	9	9
4675	True	9	9
4676	True	9	9
4677	True	9	9
4678	True	9	9
4679	True	9	9
4680	True	9	9
4681	True	9	9
4682	True	9	9
4683	True	9	9
4684	True	9	9
4685	True	9	9
4686	True	9	9
4687	True	9	9
4688	True	9	9
4689	True	9	9
4690	True	9	9
4691	True	9	9
4692	True	9	9
4693	True	9	9
4694	True	9	9
4695	True	9	9
4696	True	9	9
4697	True	9	9
4698	True	9	9
4699	True	9	9
4700	True	9	9
4701	True	9	9
4702	True	9	9
4703	True	9	9
4704	True	9	9
4705	True	9	9
4706	True	9	9
4707	True	9	9
4708	True	9	9
4709	True	9	9
4710	True	9	9
4711	True	9	9
4712	True	9	9
4713	True	9	9
4714	True	9	9
4715	True	9	9
4716	True	9	9
4717	True	9	9
4718	True	9	9
4719	True	9	9
4720	True	9	9
4721	True	9	9
4722	True	9	9
4723	True	9	9
4724	True	9	9
4725	True	9	9
4726	True	9	9
4727	True	9	9
4728	True	9	9
4729	True	9	9
4730	True	9	9
4731	True	9	9
4732	True	9	9
4733	True	9	9
4734	True	9	9
4735	True	9	9
4736	True	9	9
4737	True	9	9
4738	True	9	9
4739	True	9	9
4740	True	9	9
4741	True	9	9
4742	True	9	9
4743	True	9	9
4744	True	9	9
4745	True	9	9
4746	True	9	9
4747	True	9	9
4748	True	9	9
4749	True	9	9
4750	True	9	9
4751	True	9	9
4752	True	9	9
4753	True	9	9
4754	True	9	9
4755	True	9	9
4756	True	9	9
4757	True	9	9
4758	True	9	9
4759	True	9	9
4760	True	9	9
4761	True	9	9
4762	True	9	9
4763	True	9	9
4764	True	9	9
4765	True	9	9
4766	True	9	9
4767	True	9	9
4768	True	9	9
4769	True	9	9
4770	True	9	9
4771	True	9	9
